"match_date","id","latitude","longitude"
"2001-01-06",27,"30.0488185","31.2436663"
"2001-01-09",27,"30.0488185","31.2436663"
"2003-02-12",27,"30.0488185","31.2436663"
"2003-11-15",27,"30.0488185","31.2436663"
"2003-11-18",27,"30.0488185","31.2436663"
"2004-11-19",27,"30.0488185","31.2436663"
"2005-02-09",27,"30.0488185","31.2436663"
"2009-03-29",27,"30.0488185","31.2436663"
"1997-12-20",28,"24.091071","32.897306"
"2009-06-07",29,"36.4908344","2.84701303113845"
"2009-09-06",29,"36.4908344","2.84701303113845"
"2005-11-16",30,"30.0488185","31.2436663"
"2007-02-07",30,"30.0488185","31.2436663"
"2008-03-26",30,"30.0488185","31.2436663"
"2009-11-14",30,"30.0488185","31.2436663"
"2010-01-28",32,"-12.54270325","13.4600002"
"2010-06-18",33,"-33.90376715","18.4096565269476"
"1928-04-22",34,"43.5341938","-5.6359468"
"1980-04-16",34,"43.5341938","-5.6359468"
"1982-06-16",34,"43.5341938","-5.6359468"
"1982-06-25",34,"43.5341938","-5.6359468"
"1986-09-24",34,"43.5341938","-5.6359468"
"1990-09-12",34,"43.5341938","-5.6359468"
"2004-03-31",34,"43.5341938","-5.6359468"
"1950-06-28",35,"-30.0654897","-51.2349176815969"
"1950-07-02",35,"-30.0654897","-51.2349176815969"
"1969-04-07",35,"-30.0654897","-51.2349176815969"
"1970-03-04",35,"-30.0654897","-51.2349176815969"
"1972-04-26",35,"-30.0654897","-51.2349176815969"
"1972-07-02",35,"-30.0654897","-51.2349176815969"
"1972-07-06",35,"-30.0654897","-51.2349176815969"
"1992-12-16",35,"-30.0654897","-51.2349176815969"
"2005-06-05",35,"-30.0654897","-51.2349176815969"
"2009-04-01",35,"-30.0654897","-51.2349176815969"
"2014-06-15",35,"-30.0654897","-51.2349176815969"
"2014-06-18",35,"-30.0654897","-51.2349176815969"
"2014-06-22",35,"-30.0654897","-51.2349176815969"
"2014-06-30",35,"-30.0654897","-51.2349176815969"
