10006,43,20,5/19/1979,674,UEFA European Championship Group 6,,2,2
10007,20,43,8/27/1980,38,International Friendly,20,4,1
10008,43,20,6/2/1986,1153,FIFA World Cup Finals Group C,43,6,0
10009,20,43,1/14/1991,1878,NEHRU GOLD CUP,,1,1
10010,20,43,4/17/1991,38,UEFA European Championship Group 3,20,1,0
10011,43,20,9/25/1991,1080,UEFA European Championship Group 3,,2,2
10012,20,73,7/18/1995,684,MERDEKA,20,3,2
10013,69,20,6/8/1958,1566,FIFA World Cup Finals group 3,,1,1
10014,69,20,6/17/1958,657,FIFA World Cup Finals - group 3 play-off,69,2,1
10015,20,69,5/28/1961,611,International Friendly,20,3,2
10016,20,69,11/7/1962,38,UEFA European Championship 1st round,20,3,1
10017,69,20,3/20/1963,808,UEFA European Championship 1st round,,1,1
10018,69,20,10/30/1974,808,UEFA European Championship Group 2,69,2,0
10019,20,69,4/16/1975,611,UEFA European Championship Group 2,20,2,1
10020,69,20,10/16/1985,808,International Friendly,69,3,0
10021,20,69,3/31/2004,215,International Friendly,20,2,1
10022,69,20,2/10/2005,340,International Friendly,69,2,0
10023,20,44,4/10/1927,458,International Friendly,20,3,0
10024,44,20,9/25/1927,1084,B v A,44,5,1
10025,20,44,3/25/1928,614,A? v B,20,2,1
10026,44,20,5/21/1931,811,International Friendly,44,3,2
10027,20,44,5/9/1937,614,International Friendly,,1,1
10028,44,20,11/12/1939,811,International Friendly,44,2,0
10029,20,44,9/29/1940,458,International Friendly,,0,0
10030,44,20,3/23/1941,811,International Friendly,,1,1
10031,44,20,6/29/1947,679,BALKAN CUP,44,3,2
10032,20,44,4/29/1956,38,Dr Gero Cup,,2,2
10033,44,20,9/16/1956,679,Dr Gero Cup,44,3,1
10034,20,44,4/20/1958,38,International Friendly,20,2,0
10035,44,20,10/5/1958,680,International Friendly,,4,4
10036,20,44,4/19/1959,38,International Friendly,20,4,0
10037,44,20,10/11/1959,679,International Friendly,44,4,2
10038,20,44,10/9/1960,38,International Friendly,,1,1
10039,44,20,5/7/1961,679,International Friendly,44,4,2
10040,20,44,10/14/1962,38,International Friendly,20,1,0
10041,44,20,10/6/1963,679,International Friendly,44,2,0
10042,20,44,10/25/1964,38,International Friendly,20,2,1
10043,44,20,5/8/1966,680,International Friendly,44,2,0
10044,20,44,4/23/1967,38,International Friendly,20,1,0
10045,44,20,4/12/1970,679,International Friendly,,2,2
10046,20,44,9/1/1971,38,International Friendly,20,2,1
10047,44,20,9/26/1973,679,International Friendly,,1,1
10048,20,44,5/29/1974,1907,International Friendly,20,3,2
10049,44,20,4/17/1976,1908,International Friendly,,0,0
10050,20,44,10/5/1977,38,International Friendly,20,4,3
10051,44,20,3/31/1984,1087,International Friendly,44,2,1
10052,20,44,10/29/1997,458,FIFA World Cup 1st leg play-off,20,7,1
10053,44,20,11/15/1997,342,FIFA World Cup 2nd leg play-off,44,5,0
10054,20,45,1/23/1991,1878,NEHRU GOLD CUP,20,4,1
10055,71,4,6/29/1953,1334,A v Amateur,71,4,3
10056,71,12,6/25/1957,367,A v U23,71,1,0
10057,71,12,6/18/1962,367,A v U23,71,3,2
10058,71,15,8/7/1956,1334,A v Amateur,71,3,2
10059,15,71,9/16/1961,1909,Amateur v A,15,1,0
10060,71,15,8/14/1967,367,A v Amateur,71,3,0
10061,15,71,2/2/1970,1910,Amateur v A,15,1,0
10062,71,15,5/10/1970,367,A v Amateur,,1,1
10063,71,15,8/4/1971,367,A v Amateur,71,3,1
10064,71,15,5/19/1989,367,A v B,71,2,0
10065,15,71,4/27/1991,1911,B v A,15,1,0
10066,71,17,9/18/1966,367,A v Amateur,71,2,0
10067,17,71,9/25/1969,1912,Amateur v A,17,3,2
10068,71,17,6/22/1970,367,A v Amateur,71,1,0
10069,71,17,5/12/1971,367,A v Amateur,,0,0
10070,71,18,7/2/1968,367,A v Amateur,71,3,1
10071,57,71,11/10/2009,459,International Friendly,57,1,0
10072,58,71,4/8/1992,218,International Friendly,,2,2
10073,71,58,8/9/1992,367,International Friendly,71,2,0
10074,58,71,11/17/2010,219,International Friendly,58,3,2
10075,71,21,8/18/2004,1335,International Friendly,71,2,0
10076,21,71,3/30/2005,1913,International Friendly,,0,0
10077,71,60,8/13/1971,367,International Friendly,71,2,0
10078,71,60,5/30/2004,1471,SUMMER TOURNAMENT,71,3,2
10079,60,71,2/24/2012,235,International Friendly,60,3,1
10080,61,71,10/5/1996,1770,FIFA World Cup Group 8,61,2,0
10081,71,61,6/11/1997,367,FIFA World Cup Group 8,,0,0
10082,71,61,10/16/2002,367,UEFA European Championship Group 5,71,3,0
10083,61,71,6/11/2003,1665,UEFA European Championship Group 5,61,3,0
10084,24,71,11/19/2003,1914,International Friendly,,0,0
10085,24,71,3/24/2010,1247,International Friendly,,0,0
10086,71,62,6/19/1961,367,A v Amateur,71,4,3
10087,62,71,8/22/1973,253,FIFA World Cup Group 3,62,5,0
10088,62,71,8/29/1973,1915,FIFA World Cup Group 3,62,8,1
10089,71,62,9/8/1976,367,FIFA World Cup Group 4,71,1,0
10090,62,71,8/31/1977,1610,FIFA World Cup Group 4,62,4,1
10091,62,71,9/20/1978,1610,UEFA European Championship Group 4,62,3,0
10092,71,62,9/5/1979,367,UEFA European Championship Group 4,71,4,0
10093,71,62,9/1/1982,367,UEFA European Championship Group 7,,1,1
10094,62,71,9/7/1983,1916,UEFA European Championship Group 7,62,3,0
10095,62,71,10/11/2008,499,FIFA World Cup Europe group 9,62,2,0
10096,71,62,6/6/2009,1155,FIFA World Cup Europe group 9,71,2,1
10097,71,62,10/13/2014,367,UEFA European Championship Qualifying group A,71,2,0
10098,62,71,9/3/2015,942,UEFA European Championship Qualifying group A,62,1,0
10099,71,26,6/11/1977,367,FIFA World Cup Group 4,71,1,0
10100,26,71,9/21/1977,373,FIFA World Cup Group 4,26,2,0
10101,71,26,10/11/2000,367,FIFA World Cup Europe group 3,71,1,0
10102,26,71,9/5/2001,373,FIFA World Cup Europe group 3,26,3,0
10103,26,71,9/2/2006,373,UEFA European Championship Group F,26,3,0
10104,71,26,9/12/2007,1155,UEFA European Championship Group F,71,2,1
10105,71,65,10/12/2010,1155,UEFA European Championship Group H,71,3,1
10106,65,71,10/7/2011,1348,UEFA European Championship Group H,65,5,3
10107,65,71,6/14/2016,188,UEFA European Championship Group F,,1,1
10108,71,29,8/11/1958,367,A v B,71,3,2
10109,29,71,9/11/1960,284,B v A,29,2,1
10110,29,71,8/12/1962,642,UEFA European Championship 1st round,29,4,2
10111,71,29,9/2/1962,367,UEFA European Championship 1st round,,1,1
10112,71,29,8/9/1965,367,A v Amateur,,0,0
10113,29,71,10/13/1982,285,UEFA European Championship Group 7,29,2,0
10114,71,29,9/21/1983,367,UEFA European Championship Group 7,71,3,0
10115,71,29,5/25/1986,367,Independence,71,2,1
10116,29,71,11/10/1996,285,FIFA World Cup Group 8,,0,0
10117,71,29,9/6/1997,367,FIFA World Cup Group 8,71,4,2
10118,71,30,10/9/1996,367,FIFA World Cup Group 8,71,4,0
10119,30,71,9/10/1997,645,FIFA World Cup Group 8,30,4,0
10120,31,71,9/25/1984,1917,International Friendly,31,2,1
10121,31,71,4/20/1994,1918,International Friendly,31,2,0
10122,31,71,12/7/1997,179,International Friendly,,0,0
10123,31,71,5/13/1998,1919,International Friendly,,1,1
10124,31,71,1/10/2002,179,International Friendly,31,1,0
10125,71,66,7/27/1964,367,A v Amateur,71,1,0
10126,66,71,10/17/1984,293,FIFA World Cup Group 7,66,3,0
10127,71,66,5/28/1985,367,FIFA World Cup Group 7,71,1,0
10128,71,66,10/12/2002,1155,UEFA European Championship Group 5,71,2,0
10129,66,71,3/29/2003,293,UEFA European Championship Group 5,66,2,1
10130,71,66,9/10/2008,1155,FIFA World Cup Europe group 9,71,2,1
10131,66,71,4/1/2009,293,FIFA World Cup Europe group 9,66,2,1
10132,33,71,4/29/1997,1055,International Friendly,33,3,1
10133,33,71,2/7/1998,1900,CYPRUS TOURNAMENT Group B,33,2,1
10134,33,71,3/26/2008,1920,International Friendly,33,2,1
10135,71,33,8/12/2009,1155,International Friendly,,1,1
10136,33,71,11/17/2015,383,International Friendly,33,3,1
10137,34,71,6/6/1998,1921,International Friendly,,1,1
10138,71,34,8/17/2005,1155,International Friendly,71,4,1
10139,71,34,10/13/2009,1155,International Friendly,71,1,0
10140,35,71,10/27/1982,656,UEFA European Championship Group 7,35,1,0
10141,71,35,5/29/1983,367,UEFA European Championship Group 7,71,1,0
10142,71,35,6/12/1985,367,FIFA World Cup Group 7,71,2,1
10143,35,71,9/25/1985,296,FIFA World Cup Group 7,35,2,1
10144,35,71,10/10/1990,944,UEFA European Championship Group 1,35,2,1
10145,71,35,9/25/1991,367,UEFA European Championship Group 1,71,2,0
10146,71,35,8/15/2006,1155,International Friendly,,0,0
10147,35,71,3/28/2007,1922,UEFA European Championship Group F,35,1,0
10148,71,35,9/8/2007,1155,UEFA European Championship Group F,,1,1
10149,71,36,6/29/1951,1334,International Friendly,71,4,3
10150,36,71,8/24/1954,1923,International Friendly,36,3,2
10151,36,71,7/11/1973,561,International Friendly,36,1,0
10152,71,36,7/20/1977,367,International Friendly,71,1,0
10153,36,71,7/17/1980,64,International Friendly,,1,1
10154,71,36,8/17/1983,367,International Friendly,71,4,0
10155,71,36,8/18/1988,367,A v OT,71,1,0
10156,71,36,9/7/1994,367,UEFA European Championship Group 3,71,1,0
10157,36,71,6/1/1995,657,UEFA European Championship Group 3,,1,1
10158,71,36,8/16/2000,367,NORDIC CUP,71,2,1
10159,71,36,10/13/2004,367,FIFA World Cup Europe group 8,71,4,1
10160,36,71,10/12/2005,657,FIFA World Cup Europe group 8,36,3,1
10161,71,36,10/11/2006,1155,UEFA European Championship Group F,71,2,1
10162,36,71,6/6/2007,657,UEFA European Championship Group F,36,5,0
10163,36,71,5/30/2012,1924,International Friendly,36,3,2
10164,71,36,1/21/2014,1925,International Friendly,71,2,0
10165,37,71,5/22/1979,255,UEFA European Championship Group 4,37,2,0
10166,71,37,6/9/1979,367,UEFA European Championship Group 4,71,2,1
10167,37,71,11/16/1994,665,UEFA European Championship Group 3,37,1,0
10168,71,37,8/16/1995,367,UEFA European Championship Group 3,71,2,0
10169,71,37,10/16/2012,1155,FIFA World Cup,71,2,0
10170,37,71,9/6/2013,,FIFA World Cup Europe group E,,4,4
10171,67,71,2/28/2006,426,International Friendly,67,2,0
10172,38,71,10/17/1993,68,International Friendly,38,3,1
10173,39,71,9/24/1980,1926,FIFA World Cup Group 3,39,3,1
10174,71,39,9/9/1981,367,FIFA World Cup Group 3,71,2,0
10175,39,71,10/12/1988,669,FIFA World Cup Group 3,,1,1
10176,71,39,9/20/1989,367,FIFA World Cup Group 3,71,2,1
10177,71,39,7/17/1991,367,International Friendly,71,5,1
10178,39,71,10/12/1994,668,UEFA European Championship Group 3,39,5,0
10179,71,39,10/11/1995,367,UEFA European Championship Group 3,,0,0
10180,71,39,9/9/2014,367,UEFA European Championship Qualifying group A,71,3,0
10181,39,71,10/13/2015,386,UEFA European Championship Qualifying group A,39,1,0
10182,71,39,10/9/2016,1155,FIFA World Cup Europe group I,71,2,0
10183,72,71,3/31/1999,1077,UEFA European Championship Group 4,,1,1
10184,71,72,9/8/1999,367,UEFA European Championship Group 4,71,1,0
10185,72,71,9/5/2016,1077,FIFA World Cup Europe group I,,1,1
10186,40,71,3/2/1992,1078,International Friendly,40,1,0
10187,71,40,8/30/1994,367,International Friendly,71,1,0
10188,71,42,8/25/1955,1334,International Friendly,71,3,2
10189,71,42,9/3/1978,367,International Friendly,,0,0
10190,42,71,4/8/1990,1927,International Friendly,42,4,1
10191,42,71,4/17/1993,1928,International Friendly,,1,1
10192,71,42,8/31/1993,367,International Friendly,71,1,0
10193,42,71,4/24/1994,1929,International Friendly,42,2,1
10194,42,71,1/31/2016,1140,International Friendly,42,3,2
10195,71,43,9/3/1980,367,FIFA World Cup Group 3,71,2,1
10196,43,71,10/15/1980,325,FIFA World Cup Group 3,43,5,0
10197,71,43,9/24/1986,367,UEFA European Championship Group 3,,1,1
10198,43,71,10/28/1987,1082,UEFA European Championship Group 3,43,2,0
10199,71,43,8/31/1988,367,FIFA World Cup Group 3,,1,1
10200,43,71,5/31/1989,325,FIFA World Cup Group 3,,1,1
10201,71,69,8/15/1966,367,A v Amateur,,3,3
10202,71,69,9/18/1966,1335,A v Amateur,,3,3
10203,71,69,6/2/1980,367,FIFA World Cup Group 3,71,4,0
10204,69,71,10/14/1981,1310,FIFA World Cup Group 3,,2,2
10205,71,69,9/12/1984,367,FIFA World Cup Group 7,71,1,0
10206,69,71,11/14/1984,808,FIFA World Cup Group 7,69,2,1
10207,69,71,5/1/1991,808,International Friendly,69,1,0
10208,71,69,5/28/2008,1155,International Friendly,71,1,0
10209,69,71,3/5/2014,553,International Friendly,69,3,1
10210,6,57,7/22/2001,1930,International Friendly,,2,2
10211,57,6,8/10/2001,461,TEHRAN TOURNAMENT Final,57,4,0
10212,57,6,2/2/2005,459,International Friendly,57,2,1
10213,57,6,5/31/2006,461,International Friendly,57,5,2
10214,6,57,8/12/2009,1641,International Friendly,6,3,2
10215,6,57,6/25/2014,806,FIFA World Cup Finals group F,6,3,1
10216,57,11,12/17/1988,1931,AFC Asian Cup 3rd place,,0,0
10217,11,57,7/15/1989,1932,FIFA World Cup Asia e5,11,2,0
10218,57,11,7/22/1989,461,FIFA World Cup Asia e5,57,3,2
10219,11,57,9/13/1997,1933,FIFA World Cup Asia 2nd round,11,4,2
10220,57,11,10/17/1997,459,FIFA World Cup Asia 2nd round,57,4,1
10221,57,11,12/16/1998,698,ASIAN GAMES Semi-final,57,1,0
10222,11,57,3/14/1999,1934,International Friendly,11,1,0
10223,57,11,1/19/2001,459,CUP OF ANCIENT CIVILISATIONS,57,4,0
10224,11,57,8/3/2004,413,AFC Asian Cup Semi-final,,1,1
10225,11,57,7/15/2007,1935,AFC Asian Cup Group C,,2,2
10226,11,57,9/6/2016,1932,FIFA World Cup Asia 3rd round group A,,0,0
10227,57,49,3/1/2006,461,International Friendly,57,3,2
10228,57,50,1/12/2000,,A v U23,57,2,1
10229,56,57,6/19/1977,455,FIFA World Cup Asia group finals,56,2,0
10230,57,56,11/18/1977,462,FIFA World Cup Asia group finals,57,3,0
10231,56,57,5/27/1988,1936,AFC Asian Cup Group 3,56,2,0
10232,76,57,10/22/1993,696,FIFA World Cup Asia final round,76,2,1
10233,57,76,12/5/1996,1937,AFC Asian Cup Group B,57,2,1
10234,57,76,10/18/2000,1938,AFC Asian Cup Group A,57,1,0
10235,76,57,9/7/2001,695,FIFA World Cup Asia 2nd round group A,76,2,1
10236,57,76,10/12/2001,461,FIFA World Cup Asia 2nd round group A,57,2,1
10237,76,57,9/5/2002,692,WAFF CHAMPIONSHIP,,0,0
10238,57,76,8/13/2003,459,LG MIDDLE EAST/AFRICA PEACE CUP,57,1,0
10239,57,76,10/4/2006,1939,LG MIDDLE EAST/AFRICA PEACE CUP,57,2,0
10240,57,76,6/16/2007,1940,WAFF CHAMPIONSHIP Group B,,0,0
10241,76,57,6/24/2007,1940,WAFF CHAMPIONSHIP Final,76,2,1
10242,58,57,5/26/1958,1941,ASIAN GAMES,58,4,0
10243,57,58,12/5/1959,1942,AFC Asian Cup Preliminary,57,3,0
10244,58,57,12/12/1959,1942,AFC Asian Cup Preliminary,,1,1
10245,57,58,5/19/1968,1943,AFC Asian Cup Finals,57,2,1
10246,57,58,9/15/1974,1944,Asian Games,57,1,0
10247,57,59,4/22/1998,459,"FOUR NATION TOURNAMENT, TEHRAN 3rd place",57,1,0
10248,57,59,7/2/2007,461,International Friendly,57,8,1
10249,57,60,3/7/1951,1945,ASIAN GAMES 1st round,,0,0
10250,57,60,3/8/1951,1945,ASIAN GAMES Semi-final replay,57,3,2
10251,60,57,12/11/1966,1946,ASIAN GAMES,60,3,1
10252,60,57,12/18/1966,1947,ASIAN GAMES Semi-final,60,1,0
10253,60,57,11/21/1982,1948,ASIAN GAMES D,60,1,0
10254,57,60,9/22/1986,1949,ASIAN GAMES,57,2,0
10255,57,60,1/20/1989,461,International Friendly,,2,2
10256,57,60,10/1/1990,1950,ASIAN GAMES Quarter-final,57,1,0
10257,60,57,11/3/1992,1951,AFC Asian Cup Group A,60,1,0
10258,60,57,10/18/1993,696,FIFA World Cup Asia final round,60,2,1
10259,60,57,11/16/1997,1952,FIFA World Cup Asia play-off,60,3,2
10260,60,57,9/8/1999,476,KIRIN CUP,,1,1
10261,57,60,10/13/2002,1207,ASIAN GAMES Final,57,2,1
10262,60,57,7/28/2004,1953,AFC Asian Cup Group D,,0,0
10263,57,60,3/25/2005,461,FIFA World Cup World Cup - AFC 3rd Round,57,2,1
10264,60,57,8/17/2005,476,FIFA World Cup World Cup - AFC 3rd Round,60,2,1
10265,57,77,5/4/1973,461,FIFA World Cup Asia group B2,,0,0
10266,57,77,5/11/1973,461,FIFA World Cup Asia group B2,57,2,1
10267,77,57,6/2/1988,1936,AFC Asian Cup Group 3,,0,0
10268,57,77,9/28/1990,1954,Asian Games B,57,2,1
10269,57,77,10/6/1990,1955,Asian Games Final,57,4,1
10270,57,77,10/30/1992,1956,AFC Asian Cup Group A,57,2,0
10271,57,77,10/25/1993,696,FIFA World Cup Asia final round,57,2,1
10272,77,57,10/27/2003,,AFC Asian Cup Qualifying group D,77,3,1
10273,57,77,11/14/2003,459,AFC Asian Cup Qualifying group D,57,1,0
10274,57,77,6/3/2005,461,FIFA World Cup World Cup - AFC 3rd Round,57,1,0
10275,57,77,10/15/2008,461,FIFA World Cup Asia 4th round group 2,57,2,1
10276,77,57,6/6/2009,1957,FIFA World Cup Asia 4th round group 2,,0,0
10277,23,57,7/3/1977,486,FIFA World Cup Asia group finals,,0,0
10278,57,23,11/11/1977,462,FIFA World Cup Asia group finals,,2,2
10279,23,57,10/1/1986,706,ASIAN GAMES Quarter-final,,1,1
10280,23,57,12/11/1988,1958,AFC Asian Cup A,23,3,0
10281,23,57,10/3/1990,1955,ASIAN GAMES Semi-final,23,1,0
10282,57,23,10/16/1993,1959,FIFA World Cup Asia final round,57,3,0
10283,57,23,12/16/1996,1960,AFC Asian Cup Quarter-final,57,6,2
10284,23,57,10/23/2000,1961,AFC Asian Cup Quarter-final,23,2,1
10285,57,23,4/24/2001,429,LG CUP FOUR NATIONS TOURNAMENT (CAIRO),57,1,0
10286,23,57,7/31/2004,700,AFC Asian Cup Quarter-final,23,4,3
10287,23,57,10/12/2005,419,International Friendly,23,2,0
10288,23,57,9/2/2006,497,AFC Asian Cup Group B,,1,1
10289,57,23,11/15/2006,461,AFC Asian Cup Group B,57,2,0
10290,57,23,7/22/2007,1935,AFC Asian Cup Quarter-final,,0,0
10291,57,23,2/11/2009,461,FIFA World Cup Asia 4th round group 2,,1,1
10292,23,57,6/17/2009,1711,FIFA World Cup Asia 4th round group 2,,1,1
10293,57,23,11/18/2014,461,International Friendly,57,1,0
10294,57,23,10/11/2016,461,FIFA World Cup Asia 3rd round group A,57,1,0
10295,24,57,1/9/2000,1962,International Friendly,24,2,1
10296,24,57,6/11/2006,84,FIFA World Cup Finals Group D,24,3,1
10297,24,57,6/2/2007,1963,International Friendly,24,4,0
10298,57,25,9/17/2002,1964,LG CUP,,1,1
10299,62,57,6/3/1978,958,FIFA World Cup Finals group 4,62,3,0
10300,57,78,8/12/1973,1169,International Friendly,,0,0
10301,57,78,9/11/1978,440,PRESIDENTS CUP B,57,2,1
10302,57,78,10/12/2003,461,AFC-OFC Challenge,57,3,0
10303,57,27,6/23/1993,459,FIFA World Cup Asia group B,,0,0
10304,27,57,7/2/1993,692,FIFA World Cup Asia group B,27,1,0
10305,57,27,6/14/1996,459,AFC Asian Cup Qualifying group 5,57,2,0
10306,27,57,6/21/1996,56,AFC Asian Cup Qualifying group 5,27,2,1
10307,27,57,12/7/1998,698,ASIAN GAMES Group 3 2nd round,27,4,2
10308,27,57,7/24/2004,1953,AFC Asian Cup Group D,,2,2
10309,27,57,10/8/2015,525,FIFA World Cup Asia group D,,1,1
10310,57,27,3/29/2016,461,FIFA World Cup Asia group D,57,2,0
10311,79,57,5/26/2000,1450,WEST ASIAN CHAMPIONSHIP Group A,,1,1
10312,79,57,4/4/2002,1965,WEST ASIAN GAMES,,2,2
10313,79,57,6/20/2007,1940,WAFF CHAMPIONSHIP Group B,79,2,0
10314,57,63,12/18/2004,459,International Friendly,57,1,0
10315,57,64,9/19/2002,1964,LG CUP Final,,1,1
10316,57,28,6/11/1978,164,FIFA World Cup Finals group 4,57,4,1
10317,65,57,6/14/1972,889,Independence Group 2,65,3,0
10318,65,57,6/17/2006,204,FIFA World Cup Finals Group D,65,2,0
10319,29,57,6/11/1972,889,Independence Group 2,29,2,1
10320,29,57,11/10/2001,285,FIFA World Cup Europe v Asia,29,2,0
10321,57,29,11/15/2001,461,FIFA World Cup Europe v Asia play-off,57,1,0
10322,57,30,7/2/1976,1944,International Friendly,,2,2
10323,57,30,8/5/1977,1944,International Friendly,,0,0
10324,30,57,3/14/1983,1116,JAWAHARLAL NEHRU CUP,30,2,1
10325,30,57,3/20/1983,1116,JAWAHARLAL NEHRU CUP,,1,1
10326,31,57,1/7/1977,693,FIFA World Cup Asia group 3,31,3,0
10327,57,31,4/22/1977,1966,FIFA World Cup Asia group 3,57,2,0
10328,31,57,12/13/1984,487,AFC Asian Cup Semi-final,,1,1
10329,31,57,12/15/1988,1931,AFC Asian Cup Semi-final,31,1,0
10330,31,57,10/28/1993,1959,FIFA World Cup Asia final round,31,4,3
10331,31,57,12/11/1996,1340,AFC Asian Cup Group B,31,3,0
10332,31,57,12/18/1996,711,AFC Asian Cup Semi-final,,0,0
10333,57,31,9/19/1997,459,FIFA World Cup Asia 2nd round,,1,1
10334,31,57,10/24/1997,179,FIFA World Cup Asia 2nd round,31,1,0
10335,57,31,8/24/2001,461,FIFA World Cup Asia 2nd round group A,57,2,0
10336,31,57,9/28/2001,1967,FIFA World Cup Asia 2nd round group A,,2,2
10337,31,57,9/6/2008,228,FIFA World Cup Asia 4th round group 2,,1,1
10338,57,31,3/28/2009,461,FIFA World Cup Asia 4th round group 2,57,2,1
10339,57,66,6/7/1978,164,FIFA World Cup Finals group 4,,1,1
10340,33,57,8/15/2001,651,International Friendly,33,4,3
10341,57,33,2/6/2002,459,International Friendly,57,3,2
10342,36,57,3/31/2015,301,International Friendly,36,3,1
10343,39,57,5/28/1950,668,International Friendly,39,6,1
10344,57,39,7/25/1965,459,International Friendly,,0,0
10345,57,39,3/16/1966,459,RCD CUP,,0,0
10346,57,39,11/26/1967,1968,RCD CUP,57,1,0
10347,39,57,9/17/1969,70,RCD CUP,39,4,0
10348,57,39,1/20/1974,1969,RCD CUP,57,1,0
10349,72,57,8/21/2002,1077,International Friendly,72,1,0
10350,57,40,12/8/1988,686,AFC Asian Cup A,57,1,0
10351,40,57,11/1/1992,1951,AFC Asian Cup Group A,,0,0
10352,57,40,10/25/2001,459,FIFA World Cup Asia play-off,57,1,0
10353,40,57,10/31/2001,1970,FIFA World Cup Asia play-off,40,3,0
10354,57,40,8/8/2006,461,International Friendly,57,1,0
10355,40,57,1/12/2007,977,International Friendly,40,2,0
10356,57,40,6/2/2008,461,FIFA World Cup Asia 3rd round group 5,,0,0
10357,40,57,6/7/2008,1971,FIFA World Cup Asia 3rd round group 5,40,1,0
10358,40,57,11/19/2008,1972,FIFA World Cup Asia 4th round group 2,,1,1
10359,57,40,6/10/2009,461,FIFA World Cup Asia 4th round group 2,57,1,0
10360,57,41,2/4/2003,452,CARLSBERG CUP Final,,1,1
10361,42,57,6/21/1998,911,FIFA World Cup Finals group F,42,2,1
10362,42,57,1/16/2000,288,International Friendly,,1,1
10363,57,43,9/6/1978,1973,International Friendly,57,1,0
10364,57,43,10/6/1978,1973,International Friendly,57,1,0
10365,57,43,1/28/1985,1974,NEHRU CUP,57,2,0
10366,57,73,12/14/1998,698,ASIAN GAMES Quarter-final,57,4,0
10367,57,73,7/11/2007,1935,AFC Asian Cup Group C,57,2,1
10368,73,57,10/6/2016,719,FIFA World Cup Asia 3rd round group A,73,1,0
10369,57,68,3/3/2002,43,International Friendly,57,1,0
10370,57,69,4/18/1978,459,International Friendly,57,1,0
10371,57,44,4/5/1978,1944,International Friendly,,0,0
10372,57,44,1/20/1985,1974,NEHRU CUP,57,3,1
10373,44,57,6/14/1998,188,FIFA World Cup Finals group F,44,1,0
10374,76,1,10/15/1984,487,MERLION CUP B,76,2,0
10375,76,46,10/26/1984,487,MERLION CUP Semi-final,,1,1
10376,74,76,8/19/1999,1975,PAN ARAB GAMES Group D,74,2,0
10377,76,11,5/30/1993,1976,FIFA World Cup Asia group A,76,1,0
10378,11,76,9/3/2000,1934,SHANGHAI FOUR NATIONS TOURNAMENT Final,11,4,1
10379,11,76,7/30/2004,413,AFC Asian Cup Quarter-final,11,3,0
10380,76,11,3/1/2006,1977,AFC Asian Cup Group E,76,2,1
10381,11,76,11/15/2006,1978,AFC Asian Cup Group E,,1,1
10382,76,11,2/6/2008,1972,FIFA World Cup Asia 3rd round group 1,,1,1
10383,11,76,6/14/2008,1879,FIFA World Cup Asia 3rd round group 1,11,2,1
10384,76,13,1/31/1986,1596,A v U21,76,2,0
10385,76,13,2/5/1990,1596,A v U21,76,2,1
10386,76,13,2/8/1990,1596,A v U21,76,2,1
10387,76,60,7/13/1978,684,MERDEKA,,0,0
10388,76,60,9/18/1981,684,MERDEKA Semi-final,76,2,0
10389,76,60,11/28/1982,1948,ASIAN GAMES Quarter-final,76,1,0
10390,60,76,10/28/1993,1958,FIFA World Cup Asia final round,,2,2
10391,60,76,10/24/2000,1979,AFC Asian Cup Quarter-final,60,4,1
10392,60,76,2/12/2004,231,International Friendly,60,2,0
10393,60,76,10/6/2016,237,FIFA World Cup Asia 3rd round group B,60,2,1
10394,77,76,10/15/1993,1959,FIFA World Cup Asia final round,77,3,2
10395,76,23,10/18/1984,487,MERLION CUP B,76,3,0
10396,76,23,10/28/1984,487,MERLION CUP Final,76,2,1
10397,23,76,6/15/1985,489,PRESIDENTS CUP Semi-final,23,2,0
10398,23,76,6/18/1988,238,PRESIDENTS CUP D,23,2,0
10399,76,23,2/15/1990,695,International Friendly,,0,0
10400,23,76,4/25/1993,1980,International Friendly,,1,1
10401,23,76,4/28/1993,1981,International Friendly,,2,2
10402,76,23,10/19/1993,696,FIFA World Cup Asia final round,,2,2
10403,23,76,7/19/1995,684,MERDEKA,,2,2
10404,76,23,7/25/2007,1935,AFC Asian Cup Semi-final,,0,0
10405,24,76,6/11/1986,88,FIFA World Cup Finals Group B,24,1,0
10406,76,78,3/13/1973,460,FIFA World Cup Asia group B1,76,2,0
10407,76,78,3/24/1973,460,FIFA World Cup Asia group B1,76,4,0
10408,76,78,6/20/2009,294,FIFA Confederations Cup Group A,,0,0
10409,27,76,4/6/1986,688,Gulf Cup,27,3,2
10410,76,27,3/4/1988,228,Gulf Cup,,1,1
10411,27,76,1/6/1989,1982,FIFA World Cup Asia w1,,1,1
10412,76,27,1/27/1989,695,FIFA World Cup Asia w1,76,3,0
10413,76,27,8/5/1999,1983,AFC Asian Cup Qualifying group 1,76,2,0
10414,27,76,8/23/1999,1975,PAN ARAB GAMES Group D,27,3,0
10415,27,76,7/29/2001,1982,International Friendly,27,1,0
10416,76,27,1/11/2002,1984,International Friendly,76,2,0
10417,76,27,7/16/2007,1537,AFC Asian Cup Group A,,0,0
10418,76,27,11/17/2014,1225,Gulf Cup,,1,1
10419,76,79,9/1/2002,692,WAFF CHAMPIONSHIP,76,2,0
10420,79,76,3/31/2004,1985,FIFA World Cup Asia qualifying group 2,,1,1
10421,76,79,11/16/2004,1986,FIFA World Cup Asia qualifying group 2,76,4,1
